12.515202313261163,(0, 1, 2, 3, 4, 5, 6)
17.79556024432191,(1, 2, 5, 6, 0, 3, 4)
15.148000093010868,(1, 2, 5, 6, 0, 4, 3)
21.440681919648625,(1, 2, 5, 6, 3, 0, 4)
17.4996327498,(1, 2, 5, 6, 3, 4, 0)
15.77454181468294,(1, 2, 5, 6, 4, 0, 3)
16.07668745656821,(1, 2, 5, 6, 4, 3, 0)
14.143271381238613,(1, 2, 6, 0, 3, 4, 5)
16.342355771042925,(1, 2, 6, 0, 3, 5, 4)
13.66840290769741,(1, 2, 6, 0, 4, 3, 5)
16.382941540010926,(1, 2, 6, 0, 4, 5, 3)
13.757516477909775,(1, 2, 6, 0, 5, 3, 4)
14.598540012318697,(1, 2, 6, 0, 5, 4, 3)
22.143054259092345,(1, 2, 6, 3, 0, 4, 5)
