12.515202313261163, 0, 1, 2, 3, 4, 5, 6,
11.807091741323875, 3, 2, 4, 5, 6, 0, 1,
11.947159345705888, 3, 2, 4, 5, 6, 1, 0,
9.730265968125446, 3, 2, 4, 6, 0, 1, 5,
10.093893400691682, 3, 2, 4, 6, 0, 5, 1,
10.059841073378156, 3, 2, 4, 6, 1, 0, 5,
11.698519464356258, 3, 2, 4, 6, 1, 5, 0,
13.09746393766472, 3, 2, 4, 6, 5, 0, 1,
13.129237941975738, 3, 2, 4, 6, 5, 1, 0,
15.425582614012427, 3, 2, 5, 0, 1, 4, 6,
17.757088940167097, 3, 2, 5, 0, 1, 6, 4,
20.841651628846343, 3, 2, 5, 0, 4, 1, 6,
14.345684343473359, 3, 2, 5, 0, 4, 6, 1,
18.081722955815376, 3, 2, 5, 0, 6, 1, 4,
15.90724793150358, 3, 2, 5, 0, 6, 4, 1,
15.92192950714292, 3, 2, 5, 1, 0, 4, 6,
16.759347923965915, 3, 2, 5, 1, 0, 6, 4,
16.463500718926003, 3, 2, 5, 1, 4, 0, 6,
15.758666581343984, 3, 2, 5, 1, 4, 6, 0,
18.128610127492653, 3, 2, 5, 1, 6, 0, 4,
18.717084487335608, 3, 2, 5, 1, 6, 4, 0,
15.887255689484995, 3, 2, 5, 4, 0, 1, 6,
15.442626222459504, 3, 2, 5, 4, 0, 6, 1,
17.225494162681546, 3, 2, 5, 4, 1, 0, 6,
22.386087816749324, 3, 2, 5, 4, 1, 6, 0,
12.6157265686888, 3, 2, 5, 4, 6, 0, 1,
13.14307770994848, 3, 2, 5, 4, 6, 1, 0,
15.759036512149478, 3, 2, 5, 6, 0, 1, 4,
15.672661547040025, 3, 2, 5, 6, 0, 4, 1,
14.190907008343707, 3, 2, 5, 6, 1, 0, 4,
14.618480636395375, 3, 2, 5, 6, 1, 4, 0,
13.924476007389448, 3, 2, 5, 6, 4, 0, 1,
16.825891131553753, 3, 2, 5, 6, 4, 1, 0,
11.331591460760002, 3, 2, 6, 0, 1, 4, 5,
14.874083229252946, 3, 2, 6, 0, 1, 5, 4,
15.008452946231131, 3, 2, 6, 0, 4, 1, 5,
12.761309439701776, 3, 2, 6, 0, 4, 5, 1,
14.513611091137065, 3, 2, 6, 0, 5, 1, 4,
15.293540188974697, 3, 2, 6, 0, 5, 4, 1,
12.280057366437358, 3, 2, 6, 1, 0, 4, 5,
14.921689116133942, 3, 2, 6, 1, 0, 5, 4,
11.841378171382335, 3, 2, 6, 1, 4, 0, 5,
15.206923622548508, 3, 2, 6, 1, 4, 5, 0,
14.20984722332566, 3, 2, 6, 1, 5, 0, 4,
14.58972951204705, 3, 2, 6, 1, 5, 4, 0,
11.977327242099907, 3, 2, 6, 4, 0, 1, 5,
12.915970889210502, 3, 2, 6, 4, 0, 5, 1,
15.191022893964634, 3, 2, 6, 4, 1, 0, 5,
17.054260389805023, 3, 2, 6, 4, 1, 5, 0,
14.51054866671999, 3, 2, 6, 4, 5, 0, 1,
13.40152880731981, 3, 2, 6, 4, 5, 1, 0,
15.830900787390698, 3, 2, 6, 5, 0, 1, 4,
14.910592942451437, 3, 2, 6, 5, 0, 4, 1,
14.120883601602749, 3, 2, 6, 5, 1, 0, 4,
14.949426662785974, 3, 2, 6, 5, 1, 4, 0,
13.710122905363633, 3, 2, 6, 5, 4, 0, 1,
17.396118332981942, 3, 2, 6, 5, 4, 1, 0,
16.763235406291642, 3, 4, 0, 1, 2, 5, 6,
12.853822901024493, 3, 4, 0, 1, 2, 6, 5,
13.175722976313878, 3, 4, 0, 1, 5, 2, 6,
11.695288054409676, 3, 4, 0, 1, 5, 6, 2,
18.438990193295727, 3, 4, 0, 1, 6, 2, 5,
16.319425397904826, 3, 4, 0, 1, 6, 5, 2,
18.072404635987574, 3, 4, 0, 2, 1, 5, 6,
20.89672818683449, 3, 4, 0, 2, 1, 6, 5,
22.790482472841944, 3, 4, 0, 2, 5, 1, 6,
18.627196652426598, 3, 4, 0, 2, 5, 6, 1,
15.866882899132637, 3, 4, 0, 2, 6, 1, 5,
16.922630855773118, 3, 4, 0, 2, 6, 5, 1,
15.750941122552927, 3, 4, 0, 5, 1, 2, 6,
17.280574574700466, 3, 4, 0, 5, 1, 6, 2,
19.835639919920773, 3, 4, 0, 5, 2, 1, 6,
12.310180227016073, 3, 4, 0, 5, 2, 6, 1,
12.662176759255935, 3, 4, 0, 5, 6, 1, 2,
13.754001012902311, 3, 4, 0, 5, 6, 2, 1,
15.616431104429116, 3, 4, 0, 6, 1, 2, 5,
12.966879060960148, 3, 4, 0, 6, 1, 5, 2,
13.464904945251774, 3, 4, 0, 6, 2, 1, 5,
17.574404668918216, 3, 4, 0, 6, 2, 5, 1,
17.2986879936946, 3, 4, 0, 6, 5, 1, 2,
15.475618004945876, 3, 4, 0, 6, 5, 2, 1,
23.682577546933505, 3, 4, 1, 0, 2, 5, 6,
18.248692683146366, 3, 4, 1, 0, 2, 6, 5,
17.097412903931993, 3, 4, 1, 0, 5, 2, 6,
15.032436507572557, 3, 4, 1, 0, 5, 6, 2,
16.41174220052852, 3, 4, 1, 0, 6, 2, 5,
16.29529492207815, 3, 4, 1, 0, 6, 5, 2,
18.725197998746214, 3, 4, 1, 2, 0, 5, 6,
16.691822342601117, 3, 4, 1, 2, 0, 6, 5,
19.934591940378695, 3, 4, 1, 2, 5, 0, 6,
19.405282173790678, 3, 4, 1, 2, 5, 6, 0,
16.507132235696787, 3, 4, 1, 2, 6, 0, 5,
20.52128116672202, 3, 4, 1, 2, 6, 5, 0,
18.16546372227767, 3, 4, 1, 5, 0, 2, 6,
14.525024002397448, 3, 4, 1, 5, 0, 6, 2,
18.6705260848361, 3, 4, 1, 5, 2, 0, 6,
18.403131177119317, 3, 4, 1, 5, 2, 6, 0,
18.3309108302378, 3, 4, 1, 5, 6, 0, 2,
17.926337254004743, 3, 4, 1, 5, 6, 2, 0,
25.339134428338028, 3, 4, 1, 6, 0, 2, 5,
19.074368106019534, 3, 4, 1, 6, 0, 5, 2,
21.951356994634075, 3, 4, 1, 6, 2, 0, 5,
25.186087816749325, 3, 4, 1, 6, 2, 5, 0,
21.207693183639776, 3, 4, 1, 6, 5, 0, 2,
23.860882582895, 3, 4, 1, 6, 5, 2, 0,
11.839273131741852, 3, 4, 2, 0, 1, 5, 6,
14.374699867701235, 3, 4, 2, 0, 1, 6, 5,
15.85128369761657, 3, 4, 2, 0, 5, 1, 6,
11.489240673835134, 3, 4, 2, 0, 5, 6, 1,
10.554111231831536, 3, 4, 2, 0, 6, 1, 5,
13.952730919646552, 3, 4, 2, 0, 6, 5, 1,
14.162370056115106, 3, 4, 2, 1, 0, 5, 6,
13.407060342477816, 3, 4, 2, 1, 0, 6, 5,
15.172578053891968, 3, 4, 2, 1, 5, 0, 6,
13.815778373205916, 3, 4, 2, 1, 5, 6, 0,
15.853457081534156, 3, 4, 2, 1, 6, 0, 5,
21.359896551700615, 3, 4, 2, 1, 6, 5, 0,
18.096800038649697, 3, 4, 2, 5, 0, 1, 6,
16.01961114840126, 3, 4, 2, 5, 0, 6, 1,
16.907264495507693, 3, 4, 2, 5, 1, 0, 6,
19.39151140120545, 3, 4, 2, 5, 1, 6, 0,
14.590891944717836, 3, 4, 2, 5, 6, 0, 1,
15.232656577482732, 3, 4, 2, 5, 6, 1, 0,
12.077498139035974, 3, 4, 2, 6, 0, 1, 5,
12.364657013284106, 3, 4, 2, 6, 0, 5, 1,
11.67510163425129, 3, 4, 2, 6, 1, 0, 5,
14.452108535536777, 3, 4, 2, 6, 1, 5, 0,
14.023940023012095, 3, 4, 2, 6, 5, 0, 1,
14.988982737845028, 3, 4, 2, 6, 5, 1, 0,
16.070076642609408, 3, 4, 5, 0, 1, 2, 6,
16.9029368781139, 3, 4, 5, 0, 1, 6, 2,
20.776282508083984, 3, 4, 5, 0, 2, 1, 6,
15.799058418212546, 3, 4, 5, 0, 2, 6, 1,
14.347604259807367, 3, 4, 5, 0, 6, 1, 2,
13.320570629643424, 3, 4, 5, 0, 6, 2, 1,
16.602699176890702, 3, 4, 5, 1, 0, 2, 6,
11.495971315011477, 3, 4, 5, 1, 0, 6, 2,
15.825891393530178, 3, 4, 5, 1, 2, 0, 6,
15.370944679381868, 3, 4, 5, 1, 2, 6, 0,
18.66074962013343, 3, 4, 5, 1, 6, 0, 2,
19.916244109941378, 3, 4, 5, 1, 6, 2, 0,
14.996789819359108, 3, 4, 5, 2, 0, 1, 6,
12.620618613629627, 3, 4, 5, 2, 0, 6, 1,
15.508423924101432, 3, 4, 5, 2, 1, 0, 6,
17.99340814534232, 3, 4, 5, 2, 1, 6, 0,
11.131459379652151, 3, 4, 5, 2, 6, 0, 1,
12.360946872442943, 3, 4, 5, 2, 6, 1, 0,
10.621605701161094, 3, 4, 5, 6, 0, 1, 2,
15.471110861197273, 3, 4, 5, 6, 0, 2, 1,
13.455784416760352, 3, 4, 5, 6, 1, 0, 2,
13.030191463234072, 3, 4, 5, 6, 1, 2, 0,
12.789898041385392, 3, 4, 5, 6, 2, 0, 1,
15.256374685121035, 3, 4, 5, 6, 2, 1, 0,
12.592843565638786, 3, 4, 6, 0, 1, 2, 5,
10.220839050698178, 3, 4, 6, 0, 1, 5, 2,
14.698330815107575, 3, 4, 6, 0, 2, 1, 5,
19.97186260986708, 3, 4, 6, 0, 2, 5, 1,
11.367861066475133, 3, 4, 6, 0, 5, 1, 2,
9.73579584377754, 3, 4, 6, 0, 5, 2, 1,
17.23971562129489, 3, 4, 6, 1, 0, 2, 5,
9.191908002889868, 3, 4, 6, 1, 0, 5, 2,
10.761275664131501, 3, 4, 6, 1, 2, 0, 5,
15.360181451673906, 3, 4, 6, 1, 2, 5, 0,
11.172577218530959, 3, 4, 6, 1, 5, 0, 2,
13.134106973544167, 3, 4, 6, 1, 5, 2, 0,
11.01255352989465, 3, 4, 6, 2, 0, 1, 5,
13.231203899859292, 3, 4, 6, 2, 0, 5, 1,
12.522726296490852, 3, 4, 6, 2, 1, 0, 5,
14.81919625389072, 3, 4, 6, 2, 1, 5, 0,
13.815205869052217, 3, 4, 6, 2, 5, 0, 1,
17.085526534535692, 3, 4, 6, 2, 5, 1, 0,
13.031494918075214, 3, 4, 6, 5, 0, 1, 2,
13.682845959417683, 3, 4, 6, 5, 0, 2, 1,
14.372408489755966, 3, 4, 6, 5, 1, 0, 2,
16.009132614661784, 3, 4, 6, 5, 1, 2, 0,
11.4406975454307, 3, 4, 6, 5, 2, 0, 1,
14.307283828691137, 3, 4, 6, 5, 2, 1, 0,
14.00265342495086, 3, 5, 0, 1, 2, 4, 6,
14.85716728727029, 3, 5, 0, 1, 2, 6, 4,
12.796296935243845, 3, 5, 0, 1, 4, 2, 6,
11.739030332460326, 3, 5, 0, 1, 4, 6, 2,
17.410940633167588, 3, 5, 0, 1, 6, 2, 4,
12.949834535905563, 3, 5, 0, 1, 6, 4, 2,
16.053989022929425, 3, 5, 0, 2, 1, 4, 6,
18.676319263903892, 3, 5, 0, 2, 1, 6, 4,
19.535675402064115, 3, 5, 0, 2, 4, 1, 6,
12.875677467361824, 3, 5, 0, 2, 4, 6, 1,
15.907087818297246, 3, 5, 0, 2, 6, 1, 4,
17.474835969612926, 3, 5, 0, 2, 6, 4, 1,
18.823929615817892, 3, 5, 0, 4, 1, 2, 6,
20.713290954608482, 3, 5, 0, 4, 1, 6, 2,
16.83886762611437, 3, 5, 0, 4, 2, 1, 6,
14.542836767410929, 3, 5, 0, 4, 2, 6, 1,
12.063755918159673, 3, 5, 0, 4, 6, 1, 2,
15.000509250421436, 3, 5, 0, 4, 6, 2, 1,
14.384391081293462, 3, 5, 0, 6, 1, 2, 4,
11.797052098191106, 3, 5, 0, 6, 1, 4, 2,
14.204251178480714, 3, 5, 0, 6, 2, 1, 4,
15.69675958568055, 3, 5, 0, 6, 2, 4, 1,
16.40628831845213, 3, 5, 0, 6, 4, 1, 2,
13.75234418351284, 3, 5, 0, 6, 4, 2, 1,
14.337109792461742, 3, 5, 1, 0, 2, 4, 6,
15.62015890109279, 3, 5, 1, 0, 2, 6, 4,
13.208217004466093, 3, 5, 1, 0, 4, 2, 6,
12.113880185770043, 3, 5, 1, 0, 4, 6, 2,
12.054485967590995, 3, 5, 1, 0, 6, 2, 4,
10.847031086293939, 3, 5, 1, 0, 6, 4, 2,
13.935964572552532, 3, 5, 1, 2, 0, 4, 6,
13.31537845576136, 3, 5, 1, 2, 0, 6, 4,
15.811847506122596, 3, 5, 1, 2, 4, 0, 6,
14.06203479343279, 3, 5, 1, 2, 4, 6, 0,
14.39742876642945, 3, 5, 1, 2, 6, 0, 4,
16.666392813953337, 3, 5, 1, 2, 6, 4, 0,
14.752071624026424, 3, 5, 1, 4, 0, 2, 6,
11.760661175573212, 3, 5, 1, 4, 0, 6, 2,
12.021533783572604, 3, 5, 1, 4, 2, 0, 6,
13.943884578362733, 3, 5, 1, 4, 2, 6, 0,
13.561018349778717, 3, 5, 1, 4, 6, 0, 2,
14.552337564287804, 3, 5, 1, 4, 6, 2, 0,
16.864798401025872, 3, 5, 1, 6, 0, 2, 4,
12.486732093530378, 3, 5, 1, 6, 0, 4, 2,
16.510908690478065, 3, 5, 1, 6, 2, 0, 4,
19.938606413354808, 3, 5, 1, 6, 2, 4, 0,
15.299658538703802, 3, 5, 1, 6, 4, 0, 2,
15.4229203670636, 3, 5, 1, 6, 4, 2, 0,
13.41261085154709, 3, 5, 2, 0, 1, 4, 6,
16.211557498450098, 3, 5, 2, 0, 1, 6, 4,
20.814465834841183, 3, 5, 2, 0, 4, 1, 6,
13.101303763736421, 3, 5, 2, 0, 4, 6, 1,
14.909441076329825, 3, 5, 2, 0, 6, 1, 4,
17.0856222085308, 3, 5, 2, 0, 6, 4, 1,
16.031097845454013, 3, 5, 2, 1, 0, 4, 6,
15.453329966386327, 3, 5, 2, 1, 0, 6, 4,
14.835566336478841, 3, 5, 2, 1, 4, 0, 6,
14.215518495453502, 3, 5, 2, 1, 4, 6, 0,
16.73723160979113, 3, 5, 2, 1, 6, 0, 4,
19.170974590257874, 3, 5, 2, 1, 6, 4, 0,
16.10865427374304, 3, 5, 2, 4, 0, 1, 6,
16.230808328516577, 3, 5, 2, 4, 0, 6, 1,
18.745831117440257, 3, 5, 2, 4, 1, 0, 6,
21.859859795880702, 3, 5, 2, 4, 1, 6, 0,
12.474510691775166, 3, 5, 2, 4, 6, 0, 1,
13.393498890743322, 3, 5, 2, 4, 6, 1, 0,
13.302429220295446, 3, 5, 2, 6, 0, 1, 4,
14.873631609598355, 3, 5, 2, 6, 0, 4, 1,
11.449013824154315, 3, 5, 2, 6, 1, 0, 4,
14.171562348686248, 3, 5, 2, 6, 1, 4, 0,
13.309941434763399, 3, 5, 2, 6, 4, 0, 1,
18.586267847131342, 3, 5, 2, 6, 4, 1, 0,
14.497249570145538, 3, 5, 4, 0, 1, 2, 6,
17.031153650247802, 3, 5, 4, 0, 1, 6, 2,
19.427850394353268, 3, 5, 4, 0, 2, 1, 6,
16.466055874514737, 3, 5, 4, 0, 2, 6, 1,
14.545749267669061, 3, 5, 4, 0, 6, 1, 2,
15.911443127039437, 3, 5, 4, 0, 6, 2, 1,
20.769477250764858, 3, 5, 4, 1, 0, 2, 6,
16.323281526451368, 3, 5, 4, 1, 0, 6, 2,
18.76549341400434, 3, 5, 4, 1, 2, 0, 6,
21.062573990104568, 3, 5, 4, 1, 2, 6, 0,
22.475394037544483, 3, 5, 4, 1, 6, 0, 2,
25.738156286404152, 3, 5, 4, 1, 6, 2, 0,
15.330168927550634, 3, 5, 4, 2, 0, 1, 6,
15.039410277506576, 3, 5, 4, 2, 0, 6, 1,
15.693755585424155, 3, 5, 4, 2, 1, 0, 6,
18.622323774889086, 3, 5, 4, 2, 1, 6, 0,
15.976578562486255, 3, 5, 4, 2, 6, 0, 1,
16.147328426572802, 3, 5, 4, 2, 6, 1, 0,
10.791413146663508, 3, 5, 4, 6, 0, 1, 2,
15.509264616820383, 3, 5, 4, 6, 0, 2, 1,
13.458857248371634, 3, 5, 4, 6, 1, 0, 2,
13.233706928241533, 3, 5, 4, 6, 1, 2, 0,
13.386140995927171, 3, 5, 4, 6, 2, 0, 1,
14.539160402140045, 3, 5, 4, 6, 2, 1, 0,
12.445716086120791, 3, 5, 6, 0, 1, 2, 4,
8.763059263791446, 3, 5, 6, 0, 1, 4, 2,
16.95025876988203, 3, 5, 6, 0, 2, 1, 4,
16.999010158288062, 3, 5, 6, 0, 2, 4, 1,
15.602215112826194, 3, 5, 6, 0, 4, 1, 2,
12.45209131130775, 3, 5, 6, 0, 4, 2, 1,
13.305323614011966, 3, 5, 6, 1, 0, 2, 4,
9.751137714589298, 3, 5, 6, 1, 0, 4, 2,
11.142656843345506, 3, 5, 6, 1, 2, 0, 4,
15.156190021880345, 3, 5, 6, 1, 2, 4, 0,
11.902700323143772, 3, 5, 6, 1, 4, 0, 2,
11.694329973174053, 3, 5, 6, 1, 4, 2, 0,
13.404193856828272, 3, 5, 6, 2, 0, 1, 4,
15.209563085795288, 3, 5, 6, 2, 0, 4, 1,
13.225752833889, 3, 5, 6, 2, 1, 0, 4,
15.380684295854397, 3, 5, 6, 2, 1, 4, 0,
14.461937967003259, 3, 5, 6, 2, 4, 0, 1,
17.558604383876435, 3, 5, 6, 2, 4, 1, 0,
11.36753573797196, 3, 5, 6, 4, 0, 1, 2,
13.848677306112826, 3, 5, 6, 4, 0, 2, 1,
18.006053224496437, 3, 5, 6, 4, 1, 0, 2,
18.513199341028127, 3, 5, 6, 4, 1, 2, 0,
12.643246680566843, 3, 5, 6, 4, 2, 0, 1,
14.144804248314319, 3, 5, 6, 4, 2, 1, 0,
11.296380786887369, 3, 6, 0, 1, 2, 4, 5,
15.140164531791715, 3, 6, 0, 1, 2, 5, 4,
12.909516656579124, 3, 6, 0, 1, 4, 2, 5,
9.44416181793418, 3, 6, 0, 1, 4, 5, 2,
13.295134786246816, 3, 6, 0, 1, 5, 2, 4,
11.315970889210503, 3, 6, 0, 1, 5, 4, 2,
15.395610580633395, 3, 6, 0, 2, 1, 4, 5,
19.326881290016004, 3, 6, 0, 2, 1, 5, 4,
17.5024767194489, 3, 6, 0, 2, 4, 1, 5,
14.471788339923894, 3, 6, 0, 2, 4, 5, 1,
19.982049932757366, 3, 6, 0, 2, 5, 1, 4,
22.261215350944433, 3, 6, 0, 2, 5, 4, 1,
17.670039905270087, 3, 6, 0, 4, 1, 2, 5,
15.86531800929881, 3, 6, 0, 4, 1, 5, 2,
11.537406808046255, 3, 6, 0, 4, 2, 1, 5,
14.588189213301511, 3, 6, 0, 4, 2, 5, 1,
12.423646574499, 3, 6, 0, 4, 5, 1, 2,
12.03943209901038, 3, 6, 0, 4, 5, 2, 1,
11.661240492896226, 3, 6, 0, 5, 1, 2, 4,
8.587055126142962, 3, 6, 0, 5, 1, 4, 2,
12.375344903284049, 3, 6, 0, 5, 2, 1, 4,
13.82636255943358, 3, 6, 0, 5, 2, 4, 1,
16.283384249658027, 3, 6, 0, 5, 4, 1, 2,
13.510935389963333, 3, 6, 0, 5, 4, 2, 1,
12.518869935791733, 3, 6, 1, 0, 2, 4, 5,
19.605200899065323, 3, 6, 1, 0, 2, 5, 4,
13.115545174619609, 3, 6, 1, 0, 4, 2, 5,
10.92964991903936, 3, 6, 1, 0, 4, 5, 2,
11.540779157391952, 3, 6, 1, 0, 5, 2, 4,
11.248041533232154, 3, 6, 1, 0, 5, 4, 2,
11.465309560775948, 3, 6, 1, 2, 0, 4, 5,
13.004043785074096, 3, 6, 1, 2, 0, 5, 4,
11.742355771042924, 3, 6, 1, 2, 4, 0, 5,
14.955724397169103, 3, 6, 1, 2, 4, 5, 0,
13.195826562181328, 3, 6, 1, 2, 5, 0, 4,
16.26530915021297, 3, 6, 1, 2, 5, 4, 0,
15.886554971248378, 3, 6, 1, 4, 0, 2, 5,
9.361221039022196, 3, 6, 1, 4, 0, 5, 2,
10.559199348568006, 3, 6, 1, 4, 2, 0, 5,
15.774133897577098, 3, 6, 1, 4, 2, 5, 0,
12.750641649193058, 3, 6, 1, 4, 5, 0, 2,
13.0801146880898, 3, 6, 1, 4, 5, 2, 0,
12.408691222120993, 3, 6, 1, 5, 0, 2, 4,
9.915937113640226, 3, 6, 1, 5, 0, 4, 2,
11.951445500174275, 3, 6, 1, 5, 2, 0, 4,
15.716813829058447, 3, 6, 1, 5, 2, 4, 0,
13.097438972905827, 3, 6, 1, 5, 4, 0, 2,
13.958264670788527, 3, 6, 1, 5, 4, 2, 0,
11.26655552019367, 3, 6, 2, 0, 1, 4, 5,
14.06614604831778, 3, 6, 2, 0, 1, 5, 4,
15.311068131220264, 3, 6, 2, 0, 4, 1, 5,
13.853281388378115, 3, 6, 2, 0, 4, 5, 1,
14.574876010201429, 3, 6, 2, 0, 5, 1, 4,
16.366619717213297, 3, 6, 2, 0, 5, 4, 1,
14.427675803330988, 3, 6, 2, 1, 0, 4, 5,
16.349505865926673, 3, 6, 2, 1, 0, 5, 4,
11.954117609423427, 3, 6, 2, 1, 4, 0, 5,
16.813161843493774, 3, 6, 2, 1, 4, 5, 0,
13.984913128670346, 3, 6, 2, 1, 5, 0, 4,
18.399410143317166, 3, 6, 2, 1, 5, 4, 0,
12.161250699372605, 3, 6, 2, 4, 0, 1, 5,
13.307601845997706, 3, 6, 2, 4, 0, 5, 1,
15.802040881047796, 3, 6, 2, 4, 1, 0, 5,
19.04928982538141, 3, 6, 2, 4, 1, 5, 0,
14.018021325013095, 3, 6, 2, 4, 5, 0, 1,
15.002015731386113, 3, 6, 2, 4, 5, 1, 0,
15.861041498468456, 3, 6, 2, 5, 0, 1, 4,
16.144041346623812, 3, 6, 2, 5, 0, 4, 1,
13.943460783998901, 3, 6, 2, 5, 1, 0, 4,
19.091934062012626, 3, 6, 2, 5, 1, 4, 0,
14.771057095335888, 3, 6, 2, 5, 4, 0, 1,
19.214980029289823, 3, 6, 2, 5, 4, 1, 0,
12.889207310405947, 3, 6, 4, 0, 1, 2, 5,
12.126198029414205, 3, 6, 4, 0, 1, 5, 2,
13.847703262243297, 3, 6, 4, 0, 2, 1, 5,
19.07458325490423, 3, 6, 4, 0, 2, 5, 1,
12.605927106500726, 3, 6, 4, 0, 5, 1, 2,
12.340563336173975, 3, 6, 4, 0, 5, 2, 1,
22.8710503522083, 3, 6, 4, 1, 0, 2, 5,
15.944251701799477, 3, 6, 4, 1, 0, 5, 2,
17.07749742181767, 3, 6, 4, 1, 2, 0, 5,
21.207106543761814, 3, 6, 4, 1, 2, 5, 0,
16.978012617820823, 3, 6, 4, 1, 5, 0, 2,
20.438152448231662, 3, 6, 4, 1, 5, 2, 0,
10.744115739763291, 3, 6, 4, 2, 0, 1, 5,
13.38069978044113, 3, 6, 4, 2, 0, 5, 1,
12.6516591016786, 3, 6, 4, 2, 1, 0, 5,
15.965600805826089, 3, 6, 4, 2, 1, 5, 0,
15.107084342349015, 3, 6, 4, 2, 5, 0, 1,
17.43750342748121, 3, 6, 4, 2, 5, 1, 0,
12.916346585516116, 3, 6, 4, 5, 0, 1, 2,
14.770209766072838, 3, 6, 4, 5, 0, 2, 1,
14.535789469150963, 3, 6, 4, 5, 1, 0, 2,
15.223646574499, 3, 6, 4, 5, 1, 2, 0,
12.097355215091763, 3, 6, 4, 5, 2, 0, 1,
14.478024711117637, 3, 6, 4, 5, 2, 1, 0,
13.660379974079799, 3, 6, 5, 0, 1, 2, 4,
10.42129609235625, 3, 6, 5, 0, 1, 4, 2,
15.836622202522527, 3, 6, 5, 0, 2, 1, 4,
15.348057106067596, 3, 6, 5, 0, 2, 4, 1,
16.148260178094773, 3, 6, 5, 0, 4, 1, 2,
13.965400280087945, 3, 6, 5, 0, 4, 2, 1,
13.55343561990313, 3, 6, 5, 1, 0, 2, 4,
10.408217004466094, 3, 6, 5, 1, 0, 4, 2,
12.899244349988134, 3, 6, 5, 1, 2, 0, 4,
17.44024832312989, 3, 6, 5, 1, 2, 4, 0,
13.499675876123902, 3, 6, 5, 1, 4, 0, 2,
14.072297256347017, 3, 6, 5, 1, 4, 2, 0,
11.943942696974416, 3, 6, 5, 2, 0, 1, 4,
13.563782341706661, 3, 6, 5, 2, 0, 4, 1,
13.197422391802869, 3, 6, 5, 2, 1, 0, 4,
14.653718360795832, 3, 6, 5, 2, 1, 4, 0,
12.724368002034794, 3, 6, 5, 2, 4, 0, 1,
17.201556462169226, 3, 6, 5, 2, 4, 1, 0,
12.670298376597572, 3, 6, 5, 4, 0, 1, 2,
15.40299306455018, 3, 6, 5, 4, 0, 2, 1,
18.861857671150787, 3, 6, 5, 4, 1, 0, 2,
20.07445265290442, 3, 6, 5, 4, 1, 2, 0,
13.416130523429366, 3, 6, 5, 4, 2, 0, 1,
16.201316363708933, 3, 6, 5, 4, 2, 1, 0,
15.089054124140738, 4, 0, 1, 2, 3, 5, 6,
16.157793974694314, 4, 0, 1, 2, 3, 6, 5,
16.5444310316362, 4, 0, 1, 2, 5, 3, 6,
16.03582102333322, 4, 0, 1, 2, 5, 6, 3,
20.09032679938805, 4, 0, 1, 2, 6, 3, 5,
13.020731746801953, 4, 0, 1, 2, 6, 5, 3,
16.027873470369613, 4, 0, 1, 3, 2, 5, 6,
13.836999828968413, 4, 0, 1, 3, 2, 6, 5,
15.206543971783232, 4, 0, 1, 3, 5, 2, 6,
15.759347923965915, 4, 0, 1, 3, 5, 6, 2,
17.658820317499668, 4, 0, 1, 3, 6, 2, 5,
13.128037291220675, 4, 0, 1, 3, 6, 5, 2,
15.293098943031609, 4, 0, 1, 5, 2, 3, 6,
15.67211578574678, 4, 0, 1, 5, 2, 6, 3,
17.25600135635577, 4, 0, 1, 5, 3, 2, 6,
16.953301033211996, 4, 0, 1, 5, 3, 6, 2,
13.363137500088662, 4, 0, 1, 5, 6, 2, 3,
14.732120370362932, 4, 0, 1, 5, 6, 3, 2,
20.163973987630495, 4, 0, 1, 6, 2, 3, 5,
20.205899039073188, 4, 0, 1, 6, 2, 5, 3,
20.508696390691362, 4, 0, 1, 6, 3, 2, 5,
19.498393534090923, 4, 0, 1, 6, 3, 5, 2,
16.930886848024144, 4, 0, 1, 6, 5, 2, 3,
17.37475080684586, 4, 0, 1, 6, 5, 3, 2,
17.908058264031784, 4, 0, 2, 1, 3, 5, 6,
17.80465520407465, 4, 0, 2, 1, 3, 6, 5,
20.45857933174069, 4, 0, 2, 1, 5, 3, 6,
17.547411372574263, 4, 0, 2, 1, 5, 6, 3,
22.768357490044213, 4, 0, 2, 1, 6, 3, 5,
22.52981934105703, 4, 0, 2, 1, 6, 5, 3,
15.688300885914739, 4, 0, 2, 3, 1, 5, 6,
19.32077350593825, 4, 0, 2, 3, 1, 6, 5,
16.832986613162596, 4, 0, 2, 3, 5, 1, 6,
12.960393829506087, 4, 0, 2, 3, 5, 6, 1,
15.793889471178957, 4, 0, 2, 3, 6, 1, 5,
13.7502153256805, 4, 0, 2, 3, 6, 5, 1,
20.272621739168372, 4, 0, 2, 5, 1, 3, 6,
23.907983852522847, 4, 0, 2, 5, 1, 6, 3,
23.010017371495092, 4, 0, 2, 5, 3, 1, 6,
18.946028522746317, 4, 0, 2, 5, 3, 6, 1,
17.373825724359243, 4, 0, 2, 5, 6, 1, 3,
21.077798820966542, 4, 0, 2, 5, 6, 3, 1,
19.232588246018672, 4, 0, 2, 6, 1, 3, 5,
17.36141519784365, 4, 0, 2, 6, 1, 5, 3,
20.114524613810687, 4, 0, 2, 6, 3, 1, 5,
16.977419970465093, 4, 0, 2, 6, 3, 5, 1,
15.49090627265361, 4, 0, 2, 6, 5, 1, 3,
15.612069447227885, 4, 0, 2, 6, 5, 3, 1,
17.677599735654706, 4, 0, 3, 1, 2, 5, 6,
